Group,Axis,n,Mean (mm),SD,95% CI,t,p,Cohen's d,Systematic?
OTC,Medial-Lateral,24,-0.36,3.94,"[-1.9, 1.2]",-0.44,0.6612,-0.09,No
OTC,Anterior-Posterior,24,4.15,14.4,"[-1.6, 9.9]",1.41,0.1718,0.29,No
OTC,Superior-Inferior,24,0.2,3.81,"[-1.3, 1.7]",0.26,0.8009,0.05,No
nonOTC,Medial-Lateral,28,-0.75,4.36,"[-2.4, 0.9]",-0.92,0.368,-0.17,No
nonOTC,Anterior-Posterior,28,1.42,6.71,"[-1.1, 3.9]",1.12,0.2721,0.21,No
nonOTC,Superior-Inferior,28,-0.12,2.71,"[-1.1, 0.9]",-0.24,0.8121,-0.05,No
Control,Medial-Lateral,42,1.44,6.16,"[-0.4, 3.3]",1.52,0.1374,0.23,No
Control,Anterior-Posterior,42,-1.57,10.61,"[-4.8, 1.6]",-0.96,0.3437,-0.15,No
Control,Superior-Inferior,42,-0.1,5.65,"[-1.8, 1.6]",-0.12,0.9055,-0.02,No
