subject,group,roi,category,session,distinctiveness
sub-004,OTC,l_face,face,01,-0.03913289211530587
sub-004,OTC,l_face,face,02,0.20937181870483257
sub-004,OTC,l_face,face,03,0.6659124490125784
sub-004,OTC,l_face,face,05,0.4376420765130238
sub-004,OTC,l_face,face,06,0.42408187538373493
sub-004,OTC,l_word,word,01,0.4026532353557026
sub-004,OTC,l_word,word,02,0.5444452613105365
sub-004,OTC,l_word,word,03,0.5579323135258615
sub-004,OTC,l_word,word,05,0.24247206569826849
sub-004,OTC,l_word,word,06,0.32361323947412585
sub-004,OTC,l_object,object,01,0.2526349222314015
sub-004,OTC,l_object,object,02,0.026741966427372296
sub-004,OTC,l_object,object,03,0.22629197839612178
sub-004,OTC,l_object,object,05,0.20721242950517738
sub-004,OTC,l_object,object,06,-0.1052257334369559
sub-004,OTC,l_house,house,01,0.6514718038106785
sub-004,OTC,l_house,house,02,0.0811795890709628
sub-004,OTC,l_house,house,03,0.08674914846202343
sub-004,OTC,l_house,house,05,-0.11032115759061967
sub-004,OTC,l_house,house,06,-0.0854724366140514
sub-007,nonOTC,r_face,face,01,0.7581904887207064
sub-007,nonOTC,r_face,face,03,0.7734268317696134
sub-007,nonOTC,r_face,face,04,0.45089215068255756
sub-007,nonOTC,r_word,word,01,0.5924817165355556
sub-007,nonOTC,r_word,word,03,0.19752159719641704
sub-007,nonOTC,r_word,word,04,0.27357324485272244
sub-007,nonOTC,r_object,object,01,0.9463904290329599
sub-007,nonOTC,r_object,object,03,0.8267762085312128
sub-007,nonOTC,r_object,object,04,0.6971870806292206
sub-007,nonOTC,r_house,house,01,0.4003465154003439
sub-007,nonOTC,r_house,house,03,0.12198130848936022
sub-007,nonOTC,r_house,house,04,-0.07730486797920272
sub-008,OTC,l_face,face,01,0.34874205015584203
sub-008,OTC,l_face,face,02,0.6290177780891543
sub-008,OTC,l_word,word,01,-0.08797898553024265
sub-008,OTC,l_word,word,02,0.3273016104297051
sub-008,OTC,l_object,object,01,0.9779956437617026
sub-008,OTC,l_object,object,02,0.5076405531974585
sub-008,OTC,l_house,house,01,-0.196247021728172
sub-008,OTC,l_house,house,02,0.23934579151018923
sub-010,OTC,r_face,face,02,0.491165337942155
sub-010,OTC,r_face,face,03,0.7107077493952819
sub-010,OTC,r_word,word,02,0.383560882735819
sub-010,OTC,r_word,word,03,0.3862755757770609
sub-010,OTC,r_object,object,02,0.6724450981625125
sub-010,OTC,r_object,object,03,0.2894064856034392
sub-010,OTC,r_house,house,02,0.6114754653489006
sub-010,OTC,r_house,house,03,1.2203199394611985
sub-017,OTC,r_face,face,01,0.7228798387151327
sub-017,OTC,r_face,face,02,0.9081478290791267
sub-017,OTC,r_face,face,03,0.6937321748990621
sub-017,OTC,r_face,face,04,0.7786303422319348
sub-017,OTC,r_word,word,01,0.29291763623781425
sub-017,OTC,r_word,word,02,0.32237895345978607
sub-017,OTC,r_word,word,03,0.3143847090332709
sub-017,OTC,r_word,word,04,0.7242665731441799
sub-017,OTC,r_object,object,01,0.31631858094299337
sub-017,OTC,r_object,object,02,0.46601200257986847
sub-017,OTC,r_object,object,03,0.1646126684456094
sub-017,OTC,r_object,object,04,0.339239989929176
sub-017,OTC,r_house,house,01,0.4127394762992846
sub-017,OTC,r_house,house,02,0.006982723267314917
sub-017,OTC,r_house,house,03,0.6458368772355719
sub-017,OTC,r_house,house,04,0.5269549989500636
sub-018,control,l_face,face,02,0.9705486744859376
sub-018,control,l_face,face,03,0.5865147447503606
sub-018,control,l_word,word,02,0.786641517859397
sub-018,control,l_word,word,03,0.5506404152060993
sub-018,control,l_object,object,02,0.1984995056491131
sub-018,control,l_object,object,03,0.27255247019923073
sub-018,control,l_house,house,02,0.1270864718815378
sub-018,control,l_house,house,03,0.25935657180704585
sub-018,control,r_face,face,02,0.4375872224475234
sub-018,control,r_face,face,03,0.8503381380095915
sub-018,control,r_word,word,02,0.441736952763033
sub-018,control,r_word,word,03,0.6027593570106503
sub-018,control,r_object,object,02,0.609345245014528
sub-018,control,r_object,object,03,0.6787876406328087
sub-018,control,r_house,house,02,-0.01927614828505039
sub-018,control,r_house,house,03,0.13532689126625438
sub-021,OTC,r_face,face,01,0.3788401633078164
sub-021,OTC,r_face,face,02,0.5519029101844787
sub-021,OTC,r_face,face,03,0.777777212873031
sub-021,OTC,r_word,word,01,0.40992140341978206
sub-021,OTC,r_word,word,02,0.7814808451035301
sub-021,OTC,r_word,word,03,0.6012310620613891
sub-021,OTC,r_object,object,01,0.4992346978653512
sub-021,OTC,r_object,object,02,0.8655238454387834
sub-021,OTC,r_object,object,03,0.8753222664518244
sub-021,OTC,r_house,house,01,0.02448140188390357
sub-021,OTC,r_house,house,02,0.2638094432711109
sub-021,OTC,r_house,house,03,0.05715688999482105
sub-045,nonOTC,r_face,face,01,0.5828657430503074
sub-045,nonOTC,r_face,face,02,0.5304473949086735
sub-045,nonOTC,r_face,face,03,0.6277495640764491
sub-045,nonOTC,r_word,word,01,0.6466970411961149
sub-045,nonOTC,r_word,word,02,0.7495699722758978
sub-045,nonOTC,r_word,word,03,0.4920511673860301
sub-045,nonOTC,r_object,object,01,0.7794306206052511
sub-045,nonOTC,r_object,object,02,0.7214835114028686
sub-045,nonOTC,r_object,object,03,0.8597978568819996
sub-045,nonOTC,r_house,house,01,-0.08149378333961131
sub-045,nonOTC,r_house,house,02,0.14283834556944985
sub-045,nonOTC,r_house,house,03,0.11893354125847057
sub-047,nonOTC,l_face,face,01,0.3701758759988461
sub-047,nonOTC,l_face,face,02,0.41404510137918055
sub-047,nonOTC,l_word,word,01,0.5146564433002104
sub-047,nonOTC,l_word,word,02,0.4155519491882746
sub-047,nonOTC,l_object,object,01,0.23430133891662686
sub-047,nonOTC,l_object,object,02,0.37861078660369235
sub-047,nonOTC,l_house,house,01,-0.23988800786582942
sub-047,nonOTC,l_house,house,02,-0.08943509027173367
sub-049,nonOTC,l_face,face,01,0.3288045443093713
sub-049,nonOTC,l_face,face,02,0.27417950470895475
sub-049,nonOTC,l_word,word,01,0.34398923360020034
sub-049,nonOTC,l_word,word,02,0.6888318922433
sub-049,nonOTC,l_object,object,01,0.24349147883237232
sub-049,nonOTC,l_object,object,02,0.38181115746628985
sub-049,nonOTC,l_house,house,01,-0.19549628734982047
sub-049,nonOTC,l_house,house,02,0.3541334281094624
sub-070,nonOTC,r_face,face,01,0.6860748486952936
sub-070,nonOTC,r_face,face,02,0.5316659464760639
sub-070,nonOTC,r_word,word,01,0.4358753375627067
sub-070,nonOTC,r_word,word,02,0.4915011198347911
sub-070,nonOTC,r_object,object,01,1.0620563275265325
sub-070,nonOTC,r_object,object,02,0.9265051000492105
sub-070,nonOTC,r_house,house,01,0.2930798558147981
sub-070,nonOTC,r_house,house,02,0.3517865992539024
sub-072,nonOTC,l_face,face,01,0.37057221693448
sub-072,nonOTC,l_face,face,02,0.515622028405522
sub-072,nonOTC,l_word,word,01,0.3389406807835849
sub-072,nonOTC,l_word,word,02,0.2910594077997106
sub-072,nonOTC,l_object,object,01,0.15600941159950768
sub-072,nonOTC,l_object,object,02,0.38002653286686394
sub-072,nonOTC,l_house,house,01,0.031563182037641004
sub-072,nonOTC,l_house,house,02,0.10439655431508221
sub-073,nonOTC,l_face,face,01,0.6655788342286622
sub-073,nonOTC,l_face,face,02,0.5864457434918499
sub-073,nonOTC,l_word,word,01,0.36218457397530385
sub-073,nonOTC,l_word,word,02,0.45315165690307996
sub-073,nonOTC,l_object,object,01,0.3545872919485468
sub-073,nonOTC,l_object,object,02,0.2697491209902595
sub-073,nonOTC,l_house,house,01,0.8647875201074986
sub-073,nonOTC,l_house,house,02,0.563479424096054
sub-081,nonOTC,r_face,face,01,0.11603341220821471
sub-081,nonOTC,r_face,face,02,0.3220354997420788
sub-081,nonOTC,r_word,word,01,0.055485181024482
sub-081,nonOTC,r_word,word,02,0.3900576750734836
sub-081,nonOTC,r_object,object,01,-0.05891905130364239
sub-081,nonOTC,r_object,object,02,-0.7119268911046314
sub-081,nonOTC,r_house,house,01,0.17384099148660814
sub-081,nonOTC,r_house,house,02,-0.2213348089648632
sub-086,nonOTC,l_face,face,01,0.3512566496728631
sub-086,nonOTC,l_face,face,02,0.029536691268533626
sub-086,nonOTC,l_word,word,01,0.20208342908271645
sub-086,nonOTC,l_word,word,02,-0.29278296975544443
sub-086,nonOTC,l_object,object,01,0.15291344885261673
sub-086,nonOTC,l_object,object,02,0.29244233139668613
sub-086,nonOTC,l_house,house,01,-0.12908299086317535
sub-086,nonOTC,l_house,house,02,-0.1720215495286971
sub-022,control,l_face,face,01,0.23443040050029254
sub-022,control,l_face,face,02,0.5524043521556244
sub-022,control,l_word,word,01,-0.1440709909250005
sub-022,control,l_word,word,02,0.6733349955415853
sub-022,control,l_object,object,01,0.21016244969269163
sub-022,control,l_object,object,02,0.2726257101090248
sub-022,control,l_house,house,01,0.2282307252581284
sub-022,control,l_house,house,02,0.6671956854756318
sub-022,control,r_face,face,01,0.8628923547923746
sub-022,control,r_face,face,02,0.7836203999141631
sub-022,control,r_word,word,01,0.3347244479733944
sub-022,control,r_word,word,02,1.005212205827246
sub-022,control,r_object,object,01,0.05026196769206683
sub-022,control,r_object,object,02,0.037433949153073964
sub-022,control,r_house,house,01,0.44969090788899696
sub-022,control,r_house,house,02,0.4498737481061538
sub-025,control,l_face,face,01,0.399890902015793
sub-025,control,l_face,face,02,0.9079243095449406
sub-025,control,l_word,word,01,0.7201167895052935
sub-025,control,l_word,word,02,0.6275872386967851
sub-025,control,l_object,object,01,0.7168893830306852
sub-025,control,l_object,object,02,0.9938711014902256
sub-025,control,l_house,house,01,0.1844012893348004
sub-025,control,l_house,house,02,0.3408687391070205
sub-025,control,r_face,face,01,0.3766177226217964
sub-025,control,r_face,face,02,0.585998426770369
sub-025,control,r_word,word,01,0.6734697281187408
sub-025,control,r_word,word,02,0.5321810397733188
sub-025,control,r_object,object,01,0.03935360313655347
sub-025,control,r_object,object,02,0.19556880740141155
sub-025,control,r_house,house,01,-0.21365497939913625
sub-025,control,r_house,house,02,0.33406406570912406
sub-027,control,l_face,face,01,0.2895931896639246
sub-027,control,l_face,face,02,0.5903020459770958
sub-027,control,l_word,word,01,0.11730868911516178
sub-027,control,l_word,word,02,0.25306394054993453
sub-027,control,l_object,object,01,0.4023646241854692
sub-027,control,l_object,object,02,0.6459689773270754
sub-027,control,l_house,house,01,0.030070195845706454
sub-027,control,l_house,house,02,-0.6224302321597703
sub-027,control,r_face,face,01,0.4675051667468854
sub-027,control,r_face,face,02,0.27238368901809124
sub-027,control,r_word,word,01,0.2636389621367301
sub-027,control,r_word,word,02,0.06131666617767587
sub-027,control,r_object,object,01,0.9060657126191539
sub-027,control,r_object,object,02,0.5468580625428249
sub-027,control,r_house,house,01,0.5409613871944772
sub-027,control,r_house,house,02,0.1325692884124234
sub-052,control,l_face,face,01,1.4640403646299707
sub-052,control,l_face,face,02,0.909245945985329
sub-052,control,l_word,word,01,0.503590030712153
sub-052,control,l_word,word,02,0.13971674554348928
sub-052,control,l_object,object,01,0.5687647839640243
sub-052,control,l_object,object,02,0.8822352656453615
sub-052,control,l_house,house,01,0.25495562060949534
sub-052,control,l_house,house,02,1.0329964206055289
sub-052,control,r_face,face,01,1.2821074058812172
sub-052,control,r_face,face,02,0.8092801457895641
sub-052,control,r_word,word,01,1.097436446794398
sub-052,control,r_word,word,02,0.6658599220539297
sub-052,control,r_object,object,01,0.6143336754839536
sub-052,control,r_object,object,02,0.4389444521981225
sub-052,control,r_house,house,01,0.38006902331734255
sub-052,control,r_house,house,02,0.14495266219996894
sub-058,control,l_face,face,01,0.7959671193297687
sub-058,control,l_face,face,02,0.8385799654333602
sub-058,control,l_word,word,01,0.7713312309784056
sub-058,control,l_word,word,02,0.5833975347351302
sub-058,control,l_object,object,01,0.6023091436643163
sub-058,control,l_object,object,02,0.32282396872210367
sub-058,control,l_house,house,01,0.040175134013560466
sub-058,control,l_house,house,02,-0.02220869583478909
sub-058,control,r_face,face,01,0.7502050949218253
sub-058,control,r_face,face,02,0.724097349936749
sub-058,control,r_word,word,01,0.6261502897680894
sub-058,control,r_word,word,02,0.38383440928821777
sub-058,control,r_object,object,01,0.8848495775596114
sub-058,control,r_object,object,02,0.971266285189801
sub-058,control,r_house,house,01,-0.08586230190353107
sub-058,control,r_house,house,02,-0.14149282237722585
sub-062,control,l_face,face,01,0.64792935809666
sub-062,control,l_face,face,02,0.5749811356915053
sub-062,control,l_word,word,01,0.5691078643498709
sub-062,control,l_word,word,02,0.4927539560482961
sub-062,control,l_object,object,01,0.4894466652323474
sub-062,control,l_object,object,02,0.5748388002801651
sub-062,control,l_house,house,01,0.1615188888292042
sub-062,control,l_house,house,02,-0.04353672226495094
sub-062,control,r_face,face,01,0.34736148488960766
sub-062,control,r_face,face,02,0.346491366479444
sub-062,control,r_word,word,01,0.49632127053665415
sub-062,control,r_word,word,02,0.652310536147933
sub-062,control,r_object,object,01,0.6527579794820191
sub-062,control,r_object,object,02,0.9390020225585719
sub-062,control,r_house,house,01,0.25487337506217894
sub-062,control,r_house,house,02,0.16916658986501912
sub-064,control,l_face,face,01,0.7631287623359179
sub-064,control,l_face,face,02,0.6776718810494503
sub-064,control,l_word,word,01,0.19640991642434424
sub-064,control,l_word,word,02,0.3463473755459507
sub-064,control,l_object,object,01,0.5618420954879099
sub-064,control,l_object,object,02,0.30063393160089713
sub-064,control,l_house,house,01,0.1435913745232118
sub-064,control,l_house,house,02,0.019290213729889965
sub-064,control,r_face,face,01,0.8918049662714731
sub-064,control,r_face,face,02,0.5565822263122516
sub-064,control,r_word,word,01,0.963729963836368
sub-064,control,r_word,word,02,0.7091514909863971
sub-064,control,r_object,object,01,0.7635220541749308
sub-064,control,r_object,object,02,0.33843930413587314
sub-064,control,r_house,house,01,0.8882419991368948
sub-064,control,r_house,house,02,0.3817613851254303
sub-079,OTC,r_face,face,01,0.5121848425340061
sub-079,OTC,r_face,face,02,0.5253184738106219
sub-079,OTC,r_word,word,01,0.6573412218906535
sub-079,OTC,r_word,word,02,0.7523691265524807
sub-079,OTC,r_object,object,01,-0.34319642010893975
sub-079,OTC,r_object,object,02,0.1380285548803921
sub-079,OTC,r_house,house,01,-0.2574581881573471
sub-079,OTC,r_house,house,02,-0.033013481630496146
sub-068,control,l_face,face,02,0.4580656738699262
sub-068,control,l_face,face,03,0.5189693396144556
sub-068,control,l_word,word,02,0.5318749894364784
sub-068,control,l_word,word,03,0.32526980538874767
sub-068,control,l_object,object,02,0.11574793384182021
sub-068,control,l_object,object,03,0.24185986146500812
sub-068,control,l_house,house,02,-0.07334568540867152
sub-068,control,l_house,house,03,-0.45687910130812326
sub-068,control,r_face,face,02,0.9831096531796429
sub-068,control,r_face,face,03,0.581864981995689
sub-068,control,r_word,word,02,0.5288386210883725
sub-068,control,r_word,word,03,0.6241196790848288
sub-068,control,r_object,object,02,-0.019964753359960303
sub-068,control,r_object,object,03,1.0744858846298866
sub-068,control,r_house,house,02,0.21043850765167427
sub-068,control,r_house,house,03,-0.23577595399008847
