Measure,Group,Effect,p_value,CI_Low,CI_High,n_subjects,Significant
Selectivity Change,OTC,0.27525,0.000584072957300663,0.11837444083341603,0.43212555916658396,6,***
Selectivity Change,nonOTC,0.008333333333333326,0.8033081831646358,-0.05724326949791534,0.073909936164582,9,ns
Selectivity Change,control,0.11016666666666668,0.0019039999855736303,0.040622134295686424,0.17971119903764693,9,**
Geometry Preservation,OTC,-0.2889081260080446,0.009126284386636393,-0.5060877201729767,-0.07172853184311254,6,**
Geometry Preservation,nonOTC,-0.03589360141166844,0.6256397970300049,-0.18009130329353062,0.10830410047019373,9,ns
Geometry Preservation,control,-0.09564042326061797,0.15645745896014548,-0.22792007137928288,0.03663922485804694,9,ns
Spatial Drift,OTC,-5.535055782849789,0.12988584004924758,-12.697905532268205,1.6277939665686265,6,ns
Spatial Drift,nonOTC,-1.8259356423870925,0.22730298982901265,-4.790122724700092,1.138251439925907,9,ns
Spatial Drift,control,-0.34386518432778235,0.8345515072121834,-3.5706126674797405,2.8828822988241756,9,ns
MDS Shift,OTC,0.07674158883882896,0.047623163281199594,0.0008040128338880903,0.15267916484376984,6,*
MDS Shift,nonOTC,0.04369904863509725,0.04871304845493524,0.0002467665852398729,0.08715133068495462,9,*
MDS Shift,control,0.020494140470104144,0.2604304340314372,-0.015198673286214368,0.056186954226422656,9,ns
